Batch #,E,MarsenneTwisterPRTG,batch size = 5
1,26.409774436090228,40.695488721804516
2,51.78571428571429,52.443609022556394
3,64.84962406015038,65.88345864661655
4,68.60902255639097,68.42105263157895
5,76.12781954887218,76.78571428571429
6,79.22932330827066,80.73308270676691
7,79.32330827067669,83.64661654135338
8,80.6390977443609,87.40601503759399
9,82.89473684210526,89.00375939849624
10,82.89473684210526,89.47368421052632
11,83.36466165413535,89.75563909774436
12,85.24436090225564,92.4812030075188
13,85.24436090225564,92.95112781954887
14,85.6203007518797,93.04511278195488
15,85.80827067669173,93.32706766917293
16,87.21804511278195,93.32706766917293
17,87.31203007518798,93.32706766917293
18,87.31203007518798,93.703007518797
19,87.5,94.26691729323309
20,87.59398496240601,94.26691729323309
21,87.78195488721805,94.26691729323309
22,88.25187969924812,94.73684210526315
23,88.81578947368422,94.73684210526315
24,90.97744360902256,95.11278195488721
25,91.16541353383458,95.20676691729322
